District Number,Precipitation-based index (%),Temperature-based index (%),Mixed index at two stations (%),Mixed index at same station (%),Two simple indices (%)
Average,5.413515384936064,6.081186433985562,21.191186971092485,20.918125343191775,5.367771586347601
Minimum,6.764177833007011e-5,4.84474837094219e-6,2.4588801245460976,1.3160592623400034,1.7977002331967e-4
Maximum,45.74140803390328,27.83206818053758,50.454809640537235,50.14266286397924,45.96819685474524
SD,7.68512866295603,5.888467390955368,8.428974534375664,8.682778973861714,7.636821072001937
1003,17.078962488321793,0.4585779211643771,43.17647080758216,42.818388638635504,17.07017735037825
1051,1.5360111424338014,2.4808149505705086,11.841721292625795,12.725199010015546,1.6103190102091098
1053,6.1415098573669615,11.504391729213513,13.439461462585925,5.931611755825712,6.175823397285625
1054,0.5443486849881513,3.157128692099743,32.52016054139813,28.61542344063689,0.5456000016828167
1055,4.376398144192872,0.15896334790884903,21.508860438142268,16.294643186192925,3.933761214390107
1056,12.66740326297478,5.807795097493253,19.5218895213148,19.300969164409004,12.6838809694789
1057,5.130845449495204,0.05011808627946364,16.751259245629406,18.605252689933103,4.6267242129068205
1058,0.00735451199587524,0.4685161610746137,39.821986300883815,37.47172039807214,0.01311317749003574
1059,3.730203806529634,0.21230039008468585,34.016692628416,30.745556727998903,3.877565668890133
1060,7.190767892293415,7.563077545829637,25.429354712591586,26.778754527792596,7.213845031975355
1061,1.3114048336678183,3.8264159451656297,27.23620065281277,15.704796594196354,1.5554641543187653
1062,13.263520424382374,2.3742839482729803,34.125730477887885,34.93865218768882,13.279729633965044
3101,0.14068569740532,17.924439995207443,26.263540633831507,25.078775551607585,0.13676310037800388
3102,0.3233039111681224,12.45325233522331,18.440506117052323,18.58843603296783,0.32742417539252616
3103,0.3234042435846623,1.6559447673256344,15.958167072424256,18.833965420238016,0.34353571580729475
3151,0.07277334493543677,6.518686936728553,18.164712417755226,16.80501834472806,0.07403236317400519
3153,0.8098334253554166,2.4015367771717986,25.70840972439687,26.872063740348903,0.8121391115375419
3154,3.7989245385585497,7.494298234618428,22.229773446084096,22.897381748959848,3.754189618200094
3155,2.5104806205372134,0.6010146048092974,18.620126057098176,20.18246979366352,2.510266574090996
3157,2.016079620013926,9.262812698237571,14.246734656179214,13.30002754277847,2.0549095362995047
3158,0.00831852423075237,6.401828254830533,27.212259811106858,27.596813722396966,0.00913628447359907
3159,2.6632482553903203,2.3624197685722237,21.750519874121967,21.305761141290212,2.6577530028083745
3241,0.8211758615735448,10.80689884924045,17.869338798054933,14.83438015222471,0.8369793242505358
3251,1.1955578340267383,14.266908364313336,18.08661155006839,18.223737399200367,1.143665863870572
3252,2.614691469807929,1.931440628627556,18.477219256050255,19.443795976124793,2.658880124805001
3254,0.6910434789846593,14.574695689710277,20.752406229824327,18.63644430222776,0.6971010900276589
3255,1.6217160124819212,2.3285970774911,20.66229198049129,21.02762265894048,1.61749951020441
3256,1.3970966485820904,6.100178934383059,27.303367523780665,19.255700458503775,1.4156410377801705
3257,1.8082756100681536,2.915717268536583,13.25129720491465,18.305857580383904,1.839775711147783
3351,0.5043355509744328,4.405100712405559,26.498145121028195,37.43786298091185,0.49922744669740565
3352,0.3798667163554173,4.423848623397571,24.00466770035181,24.03058254902395,0.35812304031244907
3353,3.3951916390828716,4.233963083394599,29.84571107088449,32.971190350937704,3.396296577123812
3354,0.1178512155043793,7.617901565796199,9.366780890953615,8.103115699631466,0.11215263255279144
3355,7.760857818238052,12.929435335552297,10.856338457653026,8.893619342892986,7.789053963997063
3357,0.5647388323075587,6.032613614787091,15.127999592842814,29.328341052027717,0.5315986784351899
3358,0.11924434288546448,5.916189245178483,27.629540038345652,21.358017049792583,0.1134869633172766
3359,5.2571014829908815,2.283762771672594,25.720257261054257,21.52277574043716,5.621583444204041
3360,0.00321492444471983,4.230262252391849,16.102343907931985,20.91803765435148,0.00332653296835462
3361,0.00275491398111418,9.562394826537137,29.89072295874208,33.363965242912634,3.164711087060465e-4
3452,4.515475075114077,0.14454683668200613,31.06726422066344,29.648884817265508,4.500514877076036
3453,0.8840853627518287,2.9869002832676803,21.73343762356483,21.066325565767237,0.8488501943743195
3454,0.17071066923101913,7.54127562496704,18.29151777420677,18.35394100623537,0.17827001673539017
3455,7.052484742618488,5.322026809656128,29.396990131251226,16.098945549536907,7.080752485968779
3456,6.764177833007011e-5,1.5533934860822711,13.938923135810152,15.268026640965356,1.7977002331967e-4
3457,14.577303963387571,1.900559228582673,23.299179236291653,25.067715319154377,13.278689767665808
3458,1.7451040268871776,2.025973001760418,18.93031169902869,16.442075234917066,1.7500050266892366
3459,9.902521474396684,5.426261712961809,28.707639049521088,29.104941803331013,10.079290939193568
3460,2.711301092324519,15.91567582409109,18.57343897232809,19.402736086335924,2.6421551797408394
3462,10.040405947401808,3.076413016907221,15.957227974011298,13.421465100111517,10.075844887355595
5158,4.2812718630191583e-4,5.215132864792279,23.694104200193117,16.151920557903235,0.00246207857787513
5162,4.665489261946071,6.715840225453243,15.865987572217469,15.648069924479495,4.67408357726119
5166,2.0871181506785157,0.8143029486053863,21.875791014457413,22.65867297568516,2.108703614367035
5334,1.6522357160753929,3.4540386304334696,10.315320585353938,10.156863447790396,1.6148444247597191
5370,11.051278753797115,3.3126107650586745,10.589907666613708,6.3424884548845375,11.237141513430412
5382,10.561713085394004,0.5687918195468272,15.022283769341568,17.15852150726741,10.531402289734013
5558,8.98127797431761,7.058300735967912,28.170115238549386,28.684703615946404,9.45539277581189
5570,4.422420509606913,1.2507852846506922,31.10412178304454,16.988214733892008,4.4063767695225815
5754,3.1853123728433164,22.342946642597983,21.306002065982092,15.23043412400577,3.1794123673360075
5762,16.609714392194928,6.331902844608423,19.544054385262974,19.040809602217532,16.59523634787161
5766,20.22840184942685,4.0991440324871435,17.185008437946955,19.429155564647484,20.18881184314831
5915,10.47321206419996,4.069497375945398,21.413309183218363,25.038742087146048,10.849957395183525
5974,11.093896729517706,8.483169477702136,12.862644710701192,12.785510411276164,11.662800689235793
6432,1.1521561821482922,1.776670351150737,7.354349278650425,13.705446470740029,1.12706835202239
6433,9.558606046481245,7.565132873688521,7.862427435147354,7.526744861954889,9.86445424484354
6434,3.8027931978648417,1.1873046771579094,14.434015020699425,15.152434195487816,3.4070039456657604
6435,16.673382508289222,0.6200513264995041,20.97371609700206,14.376544363842012,16.718008411586908
6437,0.09472905626020624,0.2558786034645853,5.667515512031955,9.90409490024986,0.13228620634708502
6439,3.1059958380678636,14.793741223990542,10.827777738475357,19.035932868948045,3.0416133553322573
6440,4.017309495758672,1.2235101934277928,16.879621914382533,5.405611931532637,3.9246721959937134
6531,0.9813413706957186,2.028016675203059,19.10031666958061,18.15794715597472,1.1592017933960257
6533,5.743940164245742,1.0076528847468167,4.359689674488658,8.228561394969578,5.683084904346509
6534,0.8123505168903087,4.84474837094219e-6,25.88176131030182,25.598692978367872,0.9377312806703624
6535,0.01077897019848517,0.06931914122749089,18.448235560882452,18.08111113947841,0.01141013871493601
6631,3.1452953723350543,0.03247147624733353,24.28917938978858,28.076721504391084,3.1367775901281134
6632,0.5371297008611599,6.317043084796101,10.61675486204136,7.898972432835072,0.4915216736794036
6633,13.661993170806092,3.4432715588154723,14.302819632913726,18.91654444430387,13.674959264388477
6634,7.114298056685174,7.19843184358332,17.082985606096557,22.623434590272705,7.356814045751071
6635,2.8490517775419937,0.0162908303022732,20.1820999894441,41.4709722799279,3.149752237928569
6636,1.2754485904037545,12.309084410935274,40.333315667609114,11.401918249912285,1.3199182901453883
7133,0.02092055880866735,6.826613814090828,18.163147251169587,24.11819639868741,0.0248442116013376
7137,8.138978231206389,2.7886352293343437,14.378086994430744,19.874414792394656,8.29960334767106
7140,12.246046904248322,2.7351818203946827,20.989078007054022,15.595604648852037,12.589057446195064
7141,9.542029974920313,5.965457933948163,7.8278307187994765,8.359279613255897,9.690176178012564
7231,9.673136216333177,7.636080565238698,27.253930525216575,30.33869442252348,9.570400778123965
7232,14.778184770277964,11.68328728874689,20.43734519562704,9.914283997775604,13.80661453257206
7235,0.4248190135577436,8.583228342260625,43.97170151566087,50.14266286397924,0.4134330261889179
7331,0.9279231948425588,1.150254492109776,22.66056065657291,22.280808880811012,0.8954397076911329
7332,4.179004376298748,3.958132274060248,15.966822093788474,15.04796133608328,4.294195291566052
7333,11.171867101830358,12.460528791669653,21.84897778027669,21.471261190693312,10.876816687964125
7334,16.84556474432793,0.6179220427388654,20.312933998942174,5.669485411537251,16.972359606855616
7336,1.6612793215702086,12.433826526304395,8.206035504130316,7.8766959779735854,1.5480897907935811
7337,19.991532984633547,0.30203218535007376,33.76765917373936,33.65113401957493,20.252041810045647
7339,0.3534727454862067,0.02457639155393948,33.28382762337351,35.55497693833746,0.307682169870935
7340,6.229859482289994,0.02087561995669704,10.00902063924392,8.685748235910067,6.414456710438021
8115,0.00824745863349321,6.483394904782156,8.574086746954261,9.49181493728085,0.00643718779151734
8116,0.01447485825965261,0.1795783529771239,19.07556441267202,24.28592840856318,0.03826701719686741
8117,8.854568474871293,6.864707459942175,34.09933783016422,33.49300507885734,8.624476785614956
8118,0.28576163424066653,0.7830203481511444,15.740101229187395,23.282626010515912,0.3485774482270616
8119,4.170871700418997,4.035370879215189,15.4756008844511,21.294764897413117,4.035337034264651
8125,2.200265114559757,0.4494056925242873,10.968059378772908,9.811891027039078,2.1537570908294374
8126,0.40625346989802263,0.2762603840783349,14.570340636363095,17.871491837380574,0.3787444077782931
8127,0.05368393317238559,9.29751156743466,16.416294125717823,14.049543892129185,0.05705466846630656
8128,3.674369416251905,0.01198956522734744,15.37461564173227,16.15957594736272,3.5894555426913675
8135,3.76916731222464,22.030614348045436,34.871026282114705,27.357877318858225,3.6460678293673534
8136,6.4382980162531025,6.8906719017735725,23.01265542266959,23.137703349544044,6.287306260641749
8215,0.8018237646954531,1.9857833061474663,2.4588801245460976,1.3160592623400034,0.8645938273470835
8225,0.35180886871214784,0.636050770436097,20.175423809992605,16.372057566147927,0.3334693584234099
8226,6.332999093727398,1.538078176308239,13.638960555850025,13.884011672588478,6.355805886715234
8236,0.941147253482716,2.6094207157839704,32.37654436165927,32.17190298931241,0.9083389028631316
8237,3.6024444028865186,15.32522419384668,33.61406667971574,33.14219984468696,3.5671598450617616
8315,4.766989977103242,15.985041719071956,22.65774452681264,27.088304455103906,4.792646344554788
8317,45.74140803390328,3.8227757587537687,27.06448466252021,26.65176184244977,45.96819685474524
8325,5.106369732596101,27.83206818053758,50.454809640537235,49.58105883152206,4.809987068042422
8327,6.201294033471623,12.241840089097058,27.322113662441293,29.251717408920808,7.012066185708496
8337,36.3829433178724,10.74098649092213,43.4637301334166,33.449935405660945,36.34320409157989
8415,0.6049152629078575,15.281608454909415,24.875272877640324,27.77970983994227,0.4935127055374523
8416,0.6535050214639356,9.71270665993936,30.095299339568555,29.215220016437577,0.9184606451650263
8417,0.8063315695261485,11.43931184994114,22.82492512709101,19.28504887741286,0.7378259580222994
8425,13.277449524400206,6.714054673444318,22.112235536602785,20.652443647820967,12.914905730136928
8426,36.77838271194157,9.499813518528352,16.936506673311914,23.072172422595692,36.47069919641751
8436,16.8648928263839,1.1657481119687525,17.14752922539535,14.61110998177328,16.86718516099539
8437,41.141842789042926,9.565265721047316,36.66384252473686,35.1508876282703,40.72376140000016
9171,31.5495017598667,1.784411984725994,29.781612629037213,31.014497671223474,31.45483079980772
9174,0.07393976202157429,13.08488716702583,16.600100345883053,14.9607540940081,0.08373409329851354
9175,1.2386678569805898,22.366852971078835,26.027440698373123,33.14729580282829,1.2832532129589476
9176,0.6883780957601481,0.01139191492832792,23.324696907577493,29.3419005541123,0.6306375026675588
9177,0.19123968393195864,19.732159547035508,18.205236925840193,18.12769828003607,0.20638528833830724
9178,11.568700496237092,2.906749366509179,10.827993249842653,16.002237974440266,11.71439762651385
9179,1.2390467488675088,14.78471322656972,16.541155606131454,13.406407816300932,1.2562546053076198
9181,9.404858328328263,11.278158817792086,19.120607444259992,16.89580178647547,9.157317640416604
9183,38.36669667555876,3.8660321814531224,31.05177318344236,36.96302960225161,38.22661533923634
9184,2.689869541407577,7.9359158569481725,16.188266239886172,7.170871398632168,2.7640727766886064
9185,0.00815296023706133,0.6796760885026006,20.20502996720637,28.57151599502653,0.00215952550918554
9186,7.407793671976442,0.0112130557144182,22.697781352635907,19.085137095047617,7.21024437803924
9187,3.152752037717642,0.08931141218854226,25.175550429212272,24.781210399552847,3.1341348584170814
9189,28.121237135933924,3.4967978637828967,27.05370953589933,29.988988386712773,27.79528798295014
9271,18.14080426636859,0.021587663039824172,30.792470146662616,33.912044851425414,18.155346710650967
9273,1.5411864478615818,1.2692931006869164,33.081840129656754,33.15375067936555,1.4365826627864868
9274,0.5701022545487249,0.1375963223529537,32.67937719996073,32.799242862141476,0.5203655549558944
9275,0.6025008149896247,25.514523536137123,29.689191462021668,31.051312080080702,0.7877698199235377
9277,7.924957398489118,16.661094854182192,26.82951163903603,28.182219934866044,7.2361741692866435
9278,10.114495726452644,3.557867005998062,44.94238535945235,42.09355934394277,10.060848431750763
9279,0.4238677246278867,17.303551147463754,32.57444315477236,31.50721253185307,0.3000916876047015
9371,0.05193410351232135,6.516636227440735,21.7903633727309,29.392035287438688,0.03722392551147076
9372,0.6781762449579734,12.29791536796155,29.671981206746235,21.33129772839511,0.6750815968430265
9373,0.08782078217370372,4.862470044556173,24.363374698335583,22.676771210903215,0.07167384502339866
9374,4.9345780662923335,13.829194278801596,19.53499753481247,18.53751140235128,4.9104932345902546
9375,21.782401698966975,0.1095004836079736,32.05412174057447,30.558599273108992,21.62474753148301
9376,0.14368107860915758,5.878661586239742,21.492352555356582,26.338479845987,0.12681611779853308
9377,1.9191137154247104,3.623178866375714,21.323275582797955,22.413210908511942,1.8341079645716012
9471,4.333629811165316,12.837186480007365,27.2732541100096,26.356138211620795,4.3567169662023515
9472,0.03640349942682615,6.586462288955993,15.432119901208106,14.589902462374138,0.02936696265569332
9473,16.60160248403252,2.95265919474927,15.228137699628434,18.309186673127243,16.713513630888492
9474,0.4826733989602753,0.5070234329171673,24.66054936697108,20.474962168348675,0.4693720406410836
9475,0.168157017505347,1.4974192226802996,19.609155920537315,17.53451200208021,0.17017340428302685
9476,1.9261517965027464,1.4940650219010962,20.22919470010915,18.82843082714564,2.023685890517842
9477,0.7987164990225646,4.559895254905479,22.443366331087745,27.30268967983645,0.7538057678582795
9478,1.034934439182839,8.26847995911751,19.435530933517764,13.99102440424746,1.0671926892540804
9563,8.922247214251149,6.086269833448023,8.919886180312226,9.933918955452686,9.04418030313789
9571,0.18170828871522487,6.603128135872684,19.508155134415208,15.798252512988256,0.1728388865324177
9572,0.5517091628694769,13.989845612193106,19.18308063008129,18.87938405209931,0.5726613644880144
9573,6.09898412239347,6.535313245356733,9.20818024513494,5.722086255707935,6.071449221673094
9574,2.4854761523286193,9.80449987827458,12.966704936229595,13.447685229324206,2.4387723692367342
9575,0.9594648559113482,0.9684291509735844,8.621467549772305,8.631501692851346,0.792736633799697
9576,0.00973985666883641,2.589525160692839,21.16271886282822,11.775529720204869,0.0058330048115393
9577,0.03376207856568949,8.177224301729526,27.08955398708859,23.18277794823588,0.02940748622012902
9671,8.85107074582164,4.939167940664818,9.332597556972257,10.433370425390017,8.559055856474156
9672,0.12075042591445229,0.07150706616847986,36.672262883894575,33.748234284131875,0.13315339251903585
9673,0.3891689734506286,0.40531906090302994,23.791580769954496,22.773027407444,0.4446504978170462
9674,4.091056900345132,10.15513018923151,11.030198326272371,12.12456965011121,3.813486754594016
9675,23.44978997813795,11.800023498503323,23.93881190276657,20.628201986587055,23.477440477666818
9676,0.9101894154556084,2.5402806590710645,11.976791788626471,16.05546882387106,0.979977493627156
9677,1.8012651254812126,1.4287009953204568,9.291339116709086,12.571562887926616,1.6980918189875978
9678,0.00163707723194931,0.07185569294698846,18.185470257388335,16.724059614316346,0.01618083014642563
9679,0.7085183032463438,0.00132601825502816,8.213682309164879,9.23702566315783,0.5838050480028372
9771,1.7154246585952435,2.2977441673740664,14.64727019690769,14.24019029200191,1.6136985222836593
9772,0.592808933031672,16.458969305408882,27.226295767605972,25.86341151938368,0.5761381757867324
9773,0.3888876862409456,8.071005625510063,21.05620398455811,24.427549145866887,0.3821287475048754
9774,0.00402965633491315,21.22912273056904,17.36327395249974,23.51418219960381,0.02853792479018881
9775,3.47312278158935,4.846553763331615,25.53907581501988,26.00609742531467,3.2452458315542576
9777,4.672521081978828,14.135051825217888,35.94608026416918,24.17451694218493,4.738744382663264
9778,11.645741286978494,22.710659354815967,25.116776722318185,30.552416010706608,11.42669214566424
9779,9.498927864429495,9.494697313821696,19.44879871526566,17.141316804334764,9.177370746136036
10042,1.0609667100949771,20.72518213069687,23.791987794111687,17.822043216973746,1.1709588177617314
10044,4.286937639944707,2.540955909382885,12.252336045349123,9.281773122636906,4.270789786623451
12060,1.8142371167926947,1.385256131329469,27.276003531108213,27.01408273089878,1.8622376878628504
12061,2.9577072334701393,1.451733766710649,14.328133793337017,16.42494624628883,2.9902837973525367
12062,6.640704531754372,2.6790089531122874,8.392628930983337,7.250339871995528,6.432683000483186
12063,6.819757838150473,15.769375011357647,25.729929242686033,25.946485177479012,6.764636221500214
12064,5.212299459718059,5.206125300834853,15.049535985950085,11.594823533173576,5.045254700530951
12065,3.043452105125098,4.673316444200293,33.64788852062694,28.612534088899167,3.1020784333100666
12066,26.42514170769184,1.824746495476171,20.792898481918364,19.520897324489876,26.219788199449297
12067,5.94412622914897,4.886650766330338,5.18428409152656,6.523633044245644,5.824655251116255
12068,7.488939254951352,18.87474244256098,37.96413533201421,43.4387674608637,7.448286104008216
12069,19.191031409182465,0.00230411884543705,21.70414372755062,20.460762332196857,14.506559096300878
12070,2.3202383987735016,13.322375749893148,13.143073252325213,23.94358982346179,2.3021161451934913
12071,6.192218447393669,6.289983794136879,31.686248511135524,35.03060483998926,5.929703041651713
12072,9.779171109672593,0.6295449183108653,17.67452205568933,17.832449858081254,6.070325082403981
12073,0.05038793137288773,6.143373217950393,14.956560264354616,13.875376464918428,0.06080003939255918
13071,5.91306532954685,7.679007939278226,34.91724560238305,38.46971066549942,5.916960568949711
13072,8.791279399206683,2.4160312469977057,18.680796864965863,22.009524034927622,8.780471477525568
13073,3.950562416229221,0.5521946016589866,27.05043404266044,18.651432812133095,3.9363299098658584
13074,14.310317612872051,1.3745693486884378,24.149825874242207,27.74299346373613,14.301975384149369
13075,4.063205217227903,2.806920179606895,29.826323022042605,22.875849944636563,4.071223930616675
13076,4.484451875409371,20.528379258349975,23.988173033261376,19.884361856536465,4.485581407104462
14521,13.804036484825168,0.42164111131516274,24.883374271698795,31.13826785381246,13.776746472304982
14522,7.306584470694824,6.593223942733705e-5,38.40821704254996,38.81506926259256,8.079035809655
14523,0.04377687417057792,0.8541066545621655,6.77220215019811,10.106829640847604,0.03012371513362485
14524,12.033069986832007,2.219085945058048,25.387812036160177,22.451918056961027,11.865929423652425
14625,0.22657703323055947,7.0795373835610365,18.296355252963707,14.899680012020456,0.2245754082853927
14626,0.4861681156416304,2.514090396263749,20.16492022756112,20.9763834405819,0.5203765764462694
14627,0.34541357597610595,3.3224615523278893,17.669340634815534,23.095506603831375,0.35111739972922906
14628,3.1354377201833006,4.249456886928132,14.569933499306586,12.502752218018824,3.1012002384578836
14713,0.1374530078423067,7.442392357990178,16.572258467135708,22.75673552514651,0.16152747294203054
14729,0.00448788153389218,7.7286549779594385,7.444993777554235,12.31067401432041,0.00662536478084241
14730,2.494210175180565,9.5474302205817,11.81156950330888,17.357489395616994,2.522025898346873
15081,0.06843602292945944,15.285910802801252,4.961911823288009,5.9577126506161,0.0524318933563481
15082,0.46296719726595137,21.371799546754243,12.724947287127788,11.196452371567114,0.3865897019797037
15083,1.50336491845472,18.11236097018275,15.372888458017249,19.680961859425285,1.5046869470127364
15084,0.8136250174111298,6.5639431174670015,18.43395035903473,20.82357248750071,0.8423328339298705
15085,1.782505941910366,9.642312097237472,16.798621089008634,17.499554812003097,1.7722282240379992
15086,0.613339545456484,0.6264179362556489,19.9358530937222,19.93438367178,0.758398589078777
15087,19.290801938872345,1.58545794397739,11.329974579338652,22.621349204415285,18.76800394122646
15088,19.319209474496155,0.45407737852017105,20.233247067770534,9.978999726317944,20.565993131926756
15089,19.12921053191704,0.6611360059167873,29.042886471543845,18.48433407689373,19.655879478053823
15090,2.7472209527348666,9.634405879275452,21.576475922631623,21.999317466667716,2.7747293791180403
15091,2.899879653900443,17.781048292677294,27.88464048500569,23.751717353812865,2.820374154522702
16051,0.9976822085469071,1.2032722002869134,15.863298591644313,19.011641434400104,1.0023315025750068
16052,8.478364102146877,1.2074958649395098,6.385507676951667,4.948154722231138,8.35695628605544
16061,0.37133019296059794,6.782274568534559,22.63511184407366,22.645115725391346,0.3834482043777366
16062,0.07985019429110632,4.4253750718042495,16.97567523716505,18.2364495494687,0.08296634097110138
16063,0.8977574107698071,5.489205478977698,22.31252012521404,16.708592123232435,0.8153204643676341
16064,0.3403936773415082,0.6703977893238139,5.858637504055506,4.657043109018718,0.35204220730547414
16065,2.3594057796748036,6.580833320007374,19.135370508025098,20.88537827496347,2.373513626611385
16066,0.04961969364061365,0.8745062384781614,30.04849059389911,25.934753921802816,0.07830666623824828
16067,0.23471863915409852,1.6198294034196856,19.163358475184108,19.953591424071096,0.24130797741319204
16068,0.6633148790833975,4.00960656534465,15.60602886267682,20.66627641347121,0.6645382911064792
16069,6.868129428712187,8.152850781028107,29.02791753435893,19.45141241038324,6.900965622151395
16070,0.34084170407085496,6.735287209879062,26.454711100180695,26.77752751062335,0.35331580480909996
16071,0.00480052655427039,12.29336032098403,32.723104890469045,34.09064549038352,0.00302935556705987
16072,0.470612615539616,6.56423516325835,20.837332961414752,12.100628265722971,0.433183889498949
16073,0.607247500776209,3.735712672430995,24.797501213504507,25.653366004052415,0.5673869094307713
16074,0.19944567072484967,4.975236894930021,27.159126226325977,29.838041142528564,0.16295258348764502
16075,0.5800076735367129,0.122186377559232,16.36902416675628,16.676335013804543,0.6440704178742255
16076,4.1603298265201065,1.889534510809148,24.789716466343727,17.902627778859063,4.085547467345716
16077,11.610045600914948,2.3183782762185277,23.05012333872108,23.50622124578597,11.452412126128335
